frameId	Name	Location	Composition	Composition	Formation process	Comments
ABC-42-CPLX	D-allose ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-PERI-BAC"", ""CCO-MEMBRANE""]"	YJCX-MONOMER + (2) YJCV-MONOMER + (2) YJCW-MONOMER ==> ABC-42-CPLX	"{""reactant"": {""YJCX-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}, ""YJCV-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""YJCW-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-42-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-45-CPLX	phospholipid ABC transporter	"[""CCO-MEMBRANE""]"	G7659-MONOMER + (2) YRBE-MONOMER + EG12799-MONOMER + (2) G7658-MONOMER + (2) YRBF-MONOMER ==> ABC-45-CPLX	"{""reactant"": {""G7659-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}, ""YRBE-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""EG12799-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""G7658-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-MEMBRANE""], ""stoichiometry"": 2}, ""YRBF-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-45-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-46-CPLX	galactofuranose / galactopyranose ABC transporter	"[""CCO-MEMBRANE""]"	YTFQ-MONOMER + YJFF-MONOMER + YTFR-MONOMER + (2) YTFT-MONOMER ==> ABC-46-CPLX	"{""reactant"": {""YTFQ-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}, ""YJFF-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YTFR-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}, ""YTFT-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-46-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-48-CPLX	YnjC/YnjD ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	(2) YNJD-MONOMER + (2) YNJC-MONOMER ==> ABC-48-CPLX	"{""reactant"": {""YNJD-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""YNJC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-48-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-49-CPLX	glutathione ABC transporter	"[""CCO-PM-BAC-NEG""]"	YLID-MONOMER + (2) YLIA-MONOMER + YLIB-MONOMER + YLIC-MONOMER ==> ABC-49-CPLX	"{""reactant"": {""YLID-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YLIA-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""YLIB-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""YLIC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-49-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-5-CPLX	vitamin B12 ABC transporter	"[""CCO-PM-BAC-NEG""]"	(2) BTUC-MONOMER + (2) BTUD-MONOMER + EG12334-MONOMER ==> ABC-5-CPLX	"{""reactant"": {""BTUC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""BTUD-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""EG12334-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}}, ""product"": {""ABC-5-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-51-CPLX	YdcS/YdcT/YdcV/YdcU ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-PERI-BAC"", ""CCO-MEMBRANE""]"	YDCS-MONOMER + YDCV-MONOMER + (2) YDCT-MONOMER + YDCU-MONOMER ==> ABC-51-CPLX	"{""reactant"": {""YDCS-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""YDCV-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YDCT-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""YDCU-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-51-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-52-CPLX	YhdW/YhdX/YhdY/YhdZ ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC""]"	YHDW-MONOMER + (2) YHDZ-MONOMER + YHDY-MONOMER + YHDX-MONOMER ==> ABC-52-CPLX	"{""reactant"": {""YHDW-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YHDZ-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""YHDY-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YHDX-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-52-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-53-CPLX	LptBFG ABC transporter	"[""CCO-MEMBRANE""]"	G7889-MONOMER + (2) YHBG-MONOMER + G7888-MONOMER ==> ABC-53-CPLX	"{""reactant"": {""G7889-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YHBG-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""G7888-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-53-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-54-CPLX	FtsE/FtsX ABC transporter	"[""CCO-PM-BAC-NEG""]"	(2) FTSX-MONOMER + (2) FTSE-MONOMER ==> ABC-54-CPLX	"{""reactant"": {""FTSX-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""FTSE-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ABC-54-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-55-CPLX	YcjN/YcjO/YcjP ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC""]"	YCJN-MONOMER + YCJO-MONOMER + YCJP-MONOMER ==> ABC-55-CPLX	"{""reactant"": {""YCJN-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""YCJO-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YCJP-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-55-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-56-CPLX	aliphatic sulfonate ABC transporter	"[""CCO-MEMBRANE""]"	(2) YCBM-MONOMER + (2) YCBE-MONOMER + G6478-MONOMER ==> ABC-56-CPLX	"{""reactant"": {""YCBM-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""YCBE-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""G6478-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}}, ""product"": {""ABC-56-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-57-CPLX	YbhF/YbhR/YbhS ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	YBHS-MONOMER + YBHR-MONOMER + (2) YBHF-MONOMER ==> ABC-57-CPLX	"{""reactant"": {""YBHS-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YBHR-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YBHF-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ABC-57-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-58-CPLX	autoinducer-2 ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-PERI-BAC"", ""CCO-MEMBRANE""]"	(2) YDEX-MONOMER + YDEY-MONOMER + YDEZ-MONOMER + YNEA-MONOMER ==> ABC-58-CPLX	"{""reactant"": {""YDEX-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""YDEY-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YDEZ-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YNEA-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}}, ""product"": {""ABC-58-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-59-CPLX	YddO/YddP/YddQ/YddR/YddS ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-PERI-BAC""]"	YDDS-MONOMER + YDDR-MONOMER + YDDQ-MONOMER + YDDP-MONOMER + YDDO-MONOMER ==> ABC-59-CPLX	"{""reactant"": {""YDDS-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""YDDR-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YDDQ-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YDDP-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""YDDO-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-59-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-6-CPLX	glutathione / L-cysteine  efflux transporter CydDC	"[""CCO-PM-BAC-NEG""]"	(2) CYDD-MONOMER + (2) CYDC-MONOMER ==> ABC-6-CPLX	"{""reactant"": {""CYDD-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""CYDC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-6-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-60-CPLX	YphD/YphE/YphF ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-PERI-BAC""]"	G7342-MONOMER + (2) YPHE-MONOMER + (2) YPHD-MONOMER ==> ABC-60-CPLX	"{""reactant"": {""G7342-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""YPHE-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""YPHD-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-60-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-61-CPLX	YbbA/YbbP ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	(2) YBBA-MONOMER + (2) YBBP-MONOMER ==> ABC-61-CPLX	"{""reactant"": {""YBBA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""YBBP-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-61-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-62-CPLX	LolCDE ABC lipoprotein transporter	"[""CCO-PM-BAC-NEG""]"	(2) YCFV-MONOMER + YCFW-MONOMER + YCFU-MONOMER ==> ABC-62-CPLX	"{""reactant"": {""YCFV-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""YCFW-MONOMER"": {""compartment"": [""CCO-CW-BAC-NEG"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""YCFU-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-62-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-63-CPLX	Zn2+ ABC transporter	"[""CCO-PM-BAC-NEG""]"	(2) ZNUC-MONOMER + (2) ZNUB-MONOMER + ZNUA-MONOMER ==> ABC-63-CPLX	"{""reactant"": {""ZNUC-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""ZNUB-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""ZNUA-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}}, ""product"": {""ABC-63-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-64-CPLX	taurine ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-PERI-BAC""]"	(2) TAUB-MONOMER + (2) TAUC-MONOMER + TAUA-MONOMER ==> ABC-64-CPLX	"{""reactant"": {""TAUB-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""TAUC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""TAUA-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}}, ""product"": {""ABC-64-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-7-CPLX	sulfate / thiosulfate / selenite / selenate  ABC transporter  CysAUWCysP	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-PERI-BAC""]"	(2) CYSA-MONOMER + CYSP-MONOMER + CYST-MONOMER + CYSW-MONOMER ==> ABC-7-CPLX	"{""reactant"": {""CYSA-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""CYSP-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""CYST-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""CYSW-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-7-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-70-CPLX	sulfate / thiosulfate / selenate / selenite ABC transporter CysAUWSbp	"[""CCO-MEMBRANE""]"	(2) CYSA-MONOMER + SBP-MONOMER + CYST-MONOMER + CYSW-MONOMER ==> ABC-70-CPLX	"{""reactant"": {""CYSA-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}, ""SBP-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""CYST-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""CYSW-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-70-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-8-CPLX	dipeptide ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-MEMBRANE"", ""CCO-PERI-BAC""]"	DPPD-MONOMER + DPPF-MONOMER + DPPA-MONOMER + DPPB-MONOMER + DPPC-MONOMER ==> ABC-8-CPLX	"{""reactant"": {""DPPD-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""DPPF-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""DPPA-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""DPPB-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""DPPC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ABC-8-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ABC-9-CPLX	ferric dicitrate ABC transporter	"[""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC""]"	FECB-MONOMER + FECC-MONOMER + FECD-MONOMER + (2) FECE-MONOMER ==> ABC-9-CPLX	"{""reactant"": {""FECB-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""FECC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""FECD-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""FECE-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ABC-9-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACECITLY-CPLX	citrate lyase	"[""CCO-CYTOSOL""]"	(6) ACPSUB-MONOMER + (6) CITRYLY-MONOMER + (6) CITTRANS-MONOMER ==> ACECITLY-CPLX	"{""reactant"": {""ACPSUB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}, ""CITRYLY-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}, ""CITTRANS-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""ACECITLY-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETOLACTSYNI-CPLX	acetohydroxybutanoate synthase / acetolactate synthase	"[""CCO-CYTOSOL""]"	(2) LARGEILVB-MONOMER + (2) SMALLILVN-MONOMER ==> ACETOLACTSYNI-CPLX	"{""reactant"": {""LARGEILVB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""SMALLILVN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACETOLACTSYNI-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETOLACTSYNII-CPLX	acetohydroxybutanoate synthase / acetolactate synthase	"[""CCO-CYTOSOL""]"	SMALLILVM-MONOMER + LARGEILVG-MONOMER + G8221-MONOMER ==> ACETOLACTSYNII-CPLX	"{""reactant"": {""SMALLILVM-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""LARGEILVG-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""G8221-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""ACETOLACTSYNII-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETOLACTSYNIII-CPLX	acetolactate synthase / acetohydroxybutanoate synthase	"[""CCO-CYTOSOL""]"	(2) ACETOLACTSYNIII-HCHAIN-MONOMER + (2) ACETOLACTSYNIII-ICHAIN-MONOMER ==> ACETOLACTSYNIII-CPLX	"{""reactant"": {""ACETOLACTSYNIII-HCHAIN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""ACETOLACTSYNIII-ICHAIN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACETOLACTSYNIII-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETYL-COA-ACETYLTRANSFER-CPLX	acetyl-CoA acetyltransferase	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	(4) ACETYL-COA-ACETYLTRANSFER-MONOMER ==> ACETYL-COA-ACETYLTRANSFER-CPLX	"{""reactant"": {""ACETYL-COA-ACETYLTRANSFER-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""ACETYL-COA-ACETYLTRANSFER-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETYL-COA-CARBOXYLTRANSFER-CPLX	acetyl-CoA carboxyltransferase	"[""CCO-CYTOSOL""]"	(2) CARBOXYL-TRANSFERASE-ALPHA-MONOMER + (2) CARBOXYL-TRANSFERASE-BETA-MONOMER ==> ACETYL-COA-CARBOXYLTRANSFER-CPLX	"{""reactant"": {""CARBOXYL-TRANSFERASE-ALPHA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""CARBOXYL-TRANSFERASE-BETA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACETYL-COA-CARBOXYLTRANSFER-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETYLGLUTKIN-CPLX	acetylglutamate kinase	"[""CCO-CYTOSOL""]"	(2) ACETYLGLUTKIN-MONOMER ==> ACETYLGLUTKIN-CPLX	"{""reactant"": {""ACETYLGLUTKIN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACETYLGLUTKIN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETYLORNDEACET-CPLX	acetylornithine deacetylase	"[""CCO-CYTOSOL""]"	(2) ACETYLORNDEACET-MONOMER ==> ACETYLORNDEACET-CPLX	"{""reactant"": {""ACETYLORNDEACET-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACETYLORNDEACET-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACETYLORNTRANSAM-CPLX	N-succinyldiaminopimelate-aminotransferase / acetylornithine transaminase	"[""CCO-CYTOSOL""]"	(2) ACETYLORNTRANSAM-MONOMER ==> ACETYLORNTRANSAM-CPLX	"{""reactant"": {""ACETYLORNTRANSAM-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACETYLORNTRANSAM-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACNEULY-CPLX	N-acetylneuraminate lyase	"[""CCO-CYTOSOL""]"	(4) ACNEULY-MONOMER ==> ACNEULY-CPLX	"{""reactant"": {""ACNEULY-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""ACNEULY-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACPSUB-CPLX	citrate lyase [acyl carrier protein] component	"[""CCO-CYTOSOL""]"	(6) ACPSUB-MONOMER ==> ACPSUB-CPLX	"{""reactant"": {""ACPSUB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""ACPSUB-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACSERLYA-CPLX	cysteine synthase A	"[""CCO-CYTOSOL""]"	(2) ACSERLYA-MONOMER ==> ACSERLYA-CPLX	"{""reactant"": {""ACSERLYA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACSERLYA-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACSERLYB-CPLX	cysteine synthase B	"[""CCO-CYTOSOL""]"	(2) ACSERLYB-MONOMER ==> ACSERLYB-CPLX	"{""reactant"": {""ACSERLYB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ACSERLYB-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ACYLCOASYN-CPLX	fatty acyl-CoA synthetase	"[""CCO-CYTOSOL""]"	(2) ACYLCOASYN-MONOMER ==> ACYLCOASYN-CPLX	"{""reactant"": {""ACYLCOASYN-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ACYLCOASYN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ADCLY-CPLX	aminodeoxychorismate lyase	"[""CCO-CYTOSOL""]"	(2) ADCLY-MONOMER ==> ADCLY-CPLX	"{""reactant"": {""ADCLY-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ADCLY-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ADENPRIBOSYLTRAN-CPLX	adenine phosphoribosyltransferase	"[""CCO-CYTOSOL""]"	(2) ADENPRIBOSYLTRAN-MONOMER ==> ADENPRIBOSYLTRAN-CPLX	"{""reactant"": {""ADENPRIBOSYLTRAN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ADENPRIBOSYLTRAN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ADENYLOSUCCINATE-SYN-DIMER	adenylosuccinate synthetase	"[""CCO-CYTOSOL"", ""CCO-MEMBRANE""]"	(2) ADENYLOSUCCINATE-SYN-MONOMER ==> ADENYLOSUCCINATE-SYN-DIMER	"{""reactant"": {""ADENYLOSUCCINATE-SYN-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-MEMBRANE""], ""stoichiometry"": 2}}, ""product"": {""ADENYLOSUCCINATE-SYN-DIMER"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ADENYLYLSULFKIN-CPLX	adenylylsulfate kinase	"[""CCO-CYTOSOL""]"	(2) ADENYLYLSULFKIN-MONOMER ==> ADENYLYLSULFKIN-CPLX	"{""reactant"": {""ADENYLYLSULFKIN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ADENYLYLSULFKIN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ADHC-CPLX	formaldehyde dehydrogenase, glutathione-dependent	"[""CCO-CYTOSOL""]"	(2) ADHC-MONOMER ==> ADHC-CPLX	"{""reactant"": {""ADHC-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ADHC-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
