"Object ID"	"Primary Name"	"Synonyms"
"RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER"	"NrdD"	"[NrdD]"
"RNTRACTIV-MONOMER"	"YjgE"	"[YjgE, NrdG]"
"G7321-MONOMER"	"YfgM"	"[YfgM]"
"G6880-MONOMER"	"YdhH"	"[YdhH, AnmK]"
"G6183-MONOMER"	"YahD"	"[YahD, putative transcriptional regulator with ankyrin domain]"
"ANTHRANSYNCOMPII-MONOMER"	"TrpD"	"[TrpD, TrpGD, anthranilate synthase component II]"
"ANTHRANSYNCOMPI-MONOMER"	"TryD"	"[TryD, TrpE, &alpha; subunit, anthranilate synthase component I]"
"EG11256-MONOMER"	"YaiB"	"[YaiB, IraP]"
"G7923-MONOMER"	"YjiD"	"[YjiD, IraD]"
"G6600-MONOMER"	"ElbA"	"[ElbA, YcgW, IraM]"
"G6925-MONOMER"	"RflP"	"[RflP, YdiV]"
"EG12341-MONOMER"	"YfiJ"	"[YfiJ, MclA, RseA]"
"G369-MONOMER"	"FlgM"	"[FlgM]"
"G7348-MONOMER"	"RseB"	"[RseB]"
"G7830-MONOMER"	"GhoS"	"[GhoS, YjdK]"
"G6749-MONOMER"	"YdcQ"	"[YdcQ, HicB]"
"EG10571-MONOMER"	"MazE"	"[MazE, ChpR, ChpAI]"
"G7571-MONOMER"	"MqsA"	"[MqsA, YgiT]"
"G6121-MONOMER"	"YafW"	"[YafW]"
"EG10955-MONOMER"	"PrlF"	"[PrlF, SohA]"
"G6116-MONOMER"	"YafN"	"[YafN, antitoxin of the YafO-YafN toxin-antitoxin system]"
"G6110-MONOMER"	"DinJ"	"[DinJ, SosA, DinJ antitoxin of YafQ-DinJ toxin-antitoxin system / DNA-binding transcriptional repressor]"
"G7601-MONOMER"	"YgjM"	"[YgjM, HigA, HigA antitoxin of the HigB-HigA toxin-antitoxin system]"
"EG10442-MONOMER"	"HipB"	"[HipB]"
"G6340-MONOMER"	"YbdU"	"[YbdU, CitX]"
"ENTF-MONOMER"	"EntF"	"[EntF]"
"EG10168-MONOMER"	"CutE"	"[CutE, Lnt]"
"ARAH-MONOMER"	"AraH"	"[AraH]"
"ARAE-MONOMER"	"AraE"	"[AraE, arabinose MFS transporter]"
"ARGDECARBOXBIO-MONOMER"	"SpeA"	"[SpeA]"
"ARGDECARBOXDEG-MONOMER"	"AdiA"	"[AdiA, Adi]"
"ARGSUCCTRAN-MONOMER"	"YdjV"	"[YdjV, AstA]"
"ARGS-MONOMER"	"Lov"	"[Lov, ArgS, ArgRS]"
"YJDE-MONOMER"	"YjdD"	"[YjdD, YjdE, AdiC]"
"ARGSUCCINLYA-MONOMER"	"ArgH"	"[ArgH]"
"ARGSUCCINSYN-MONOMER"	"ArgG"	"[ArgG]"
"EG12713-MONOMER"	"YddG"	"[YddG]"
"AROP-MONOMER"	"AroR"	"[AroR, AroP, AroP  phenylalanine/tyrosine/tryptophan APC transporter]"
"G7686-MONOMER"	"AaeA"	"[AaeA, YhcQ]"
"G7685-MONOMER"	"AaeB"	"[AaeB, YhcP]"
"EG12237-MONOMER"	"ArsG"	"[ArsG, ArsC]"
"ARSF-MONOMER"	"ArsF"	"[ArsF, ArsB]"
"G6770-MONOMER"	"NhoA"	"[NhoA, YddI]"
"ARYLSULFAT-MONOMER"	"GppB"	"[GppB, AtsA, AslA]"
"EG12251-MONOMER"	"YhjF"	"[YhjF, YhjG]"
"EG11684-MONOMER"	"YicH"	"[YicH]"
"G7690-MONOMER"	"YhdQ"	"[YhdQ, YhdR, YhdP]"
"ASNSYNA-MONOMER"	"AsnA"	"[AsnA]"
"ASNSYNB-MONOMER"	"AsnB"	"[AsnB]"
"ASNS-MONOMER"	"Tss"	"[Tss, Lcs, AsnS, AsnRS]"
"ASPDECARBOX-MONOMER"	"PanD"	"[PanD, PanD proenzyme, &pi; protein]"
"ASPAMINOTRANS-MONOMER"	"AspC"	"[AspC]"
"ASPARTASE-MONOMER"	"AspA"	"[AspA]"
"ASPCARBCAT-MONOMER"	"PyrB"	"[PyrB]"
"ASPCARBREG-MONOMER"	"PyrI"	"[PyrI]"
"ASPKINIII-MONOMER"	"Apk"	"[Apk, LysC]"
"ASPS-MONOMER"	"Tls"	"[Tls, AspS, AspRS]"
"ASP-SEMIALDEHYDE-DEHYDROGENASE-MONOMER"	"Dap"	"[Dap, Hom, Asd]"
"EG10927-MONOMER"	"SbcC"	"[SbcC]"
"EG11094-MONOMER"	"YajA"	"[YajA, SbcD, orf-45]"
"ATPPHOSRIBOSTRANS-MONOMER"	"HisG"	"[HisG]"
"EG10106-MONOMER"	"AtpI"	"[AtpI, UncI]"
"ATPA-MONOMER"	"UncA"	"[UncA, PapA, AtpA]"
"ATPD-MONOMER"	"UncD"	"[UncD, PapB, AtpD, ATP synthase F<sub>1</sub> complex - beta subunit]"
"ATPH-MONOMER"	"UncH"	"[UncH, PapE, AtpH, ATP synthase F<sub>1</sub> complex - delta subunit]"
"ATPC-MONOMER"	"UncC"	"[UncC, PapG, AtpC, ATP synthase F1 complex - epsilon subunit]"
"ATPG-MONOMER"	"UncG"	"[UncG, PapC, AtpG, ATP synthase F<sub>1</sub> complex - gamma subunit]"
"ATPB-MONOMER"	"UncB"	"[UncB, PapD, AtpB, protein 6, chain A, ATP synthase F<sub>0</sub> complex - a subunit]"
"ATPF-MONOMER"	"UncF"	"[UncF, PapF, AtpF, B chain, ATP synthase F<sub>o</sub> complex - b subunit]"
"ATPE-MONOMER"	"UncE"	"[UncE, PapH, AtpE, dicyclohexylcarbodiimide-binding protein, ATP synthase F<sub>0</sub> complex - subunit c]"
"EG10613-MONOMER"	"MsbA"	"[MsbA]"
"EG11734-MONOMER"	"PsiH"	"[PsiH, PhoH]"
"UUP-MONOMER"	"YcbH"	"[YcbH, YcbI, Uup, Tex]"
"EG10156-MONOMER"	"LopD"	"[LopD, ATP-binding component of serine protease, ClpA]"
"EG10159-MONOMER"	"LopC"	"[LopC, ClpX]"
"EG10158-MONOMER"	"LopP"	"[LopP, heat shock protein F21.5, ClpP]"
"EG10829-MONOMER"	"SpoV"	"[SpoV, RadC, RecG]"
"EG10833-MONOMER"	"RecQ"	"[RecQ]"
"EG10837-MONOMER"	"MmrA"	"[MmrA, MbrA, DasC, Rep, Rep helicase, a single-stranded DNA-dependent ATPase]"
"EG11357-MONOMER"	"RarB"	"[RarB, DinG]"
"G6732-MONOMER"	"HrpA"	"[HrpA]"
"EG10210-MONOMER"	"RhlC"	"[RhlC, DbpA, ATP-dependent RNA helicase, specific for 23S rRNA]"
"EG11235-MONOMER"	"RhlE"	"[RhlE]"
"EG11506-MONOMER"	"Std"	"[Std, TolZ, MrsC, FtsH, HflB]"
"G6939-MONOMER"	"Spy"	"[Spy]"
"EG11881-MONOMER"	"HtpI"	"[HtpI, ClpY, HslU, D48.5]"
"G6859-MONOMER"	"YdgG"	"[YdgG, TqsA]"
"YDEX-MONOMER"	"YdeX"	"[YdeX, Ego, LsrA]"
"YDEY-MONOMER"	"YdeY"	"[YdeY, LsrC]"
"YDEZ-MONOMER"	"YdeZ"	"[YdeZ, LsrD]"
"YNEA-MONOMER"	"YneA"	"[YneA]"
"G6798-MONOMER"	"YdeV"	"[YdeV, LsrK]"
"EG11780-MONOMER"	"YneO"	"[YneO, YdeK, OrfT]"
"G6797-MONOMER"	"YneO"	"[YneO, YdeU]"
"EG10113-MONOMER"	"Bfr"	"[Bfr, cytochrome b1]"
"EG11181-MONOMER"	"YheA"	"[YheA, Bfd]"
"MONOMER0-1563"	"YjeU"	"[YjeU, EcnB]"
"EG11739-MONOMER"	"NfrB"	"[NfrB]"
"EG11740-MONOMER"	"NfrA"	"[NfrA]"
"G6403-MONOMER"	"YbhL"	"[YbhL]"
"G6404-MONOMER"	"YbhM"	"[YbhM]"
"EG10242-MONOMER"	"DnaN"	"[DnaN, DNA polymerase III subunit &beta;]"
"EG11983-MONOMER"	"WbbI"	"[WbbI, YefG]"
"G7311-MONOMER"	"BepA"	"[BepA, YfgC]"
"EG12013-MONOMER"	"YohA"	"[YohA, Glh, BglX]"
"BETAGALACTOSID-MONOMER"	"LacZ"	"[LacZ]"
"BGLF-MONOMER"	"BglS"	"[BglS, BglF]"
"ASCF-MONOMER"	"Sac"	"[Sac, AscF]"
"BETA-GLUCURONID-MONOMER"	"GusA"	"[GusA, GurA, UidA]"
"FABA-MONOMER"	"FabA"	"[FabA, &beta;-hydroxyacyl-ACP dehydratase/isomerase]"
"FABB-MONOMER"	"FabC"	"[FabC, FabB, &beta;-ketoacyl-ACP synthase I]"
"3-OXOACYL-ACP-SYNTHII-MONOMER"	"Vtr"	"[Vtr, Cvc, VtrB, FabJ, FabF, &beta;-ketoacyl-ACP synthase II]"
"FABH-MONOMER"	"FabH"	"[FabH, &beta;-ketoacyl-ACP synthase III]"
"G6718-MONOMER"	"YdbW"	"[YdbW, PaaJ]"
"MONOMER0-1561"	"Blr"	"[Blr]"
"EG10040-MONOMER"	"AmpA"	"[AmpA, AmpC]"
"G6567-MONOMER"	"YcfO"	"[YcfO, NagZ, hexosaminidase]"
"G6655-MONOMER"	"YcjU"	"[YcjU, PgmB]"
"BADH-MONOMER"	"BetB"	"[BetB]"
"G7620-MONOMER"	"YhaK"	"[YhaK]"
"SPOT-MONOMER"	"SpoT"	"[SpoT]"
"2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER"	"YigO"	"[YigO, UbiE]"
"DHHB-METHYLTRANSFER-MONOMER"	"PufX"	"[PufX, YfaB, UbiG]"
"FOLD-MONOMER"	"Ads"	"[Ads, FolD]"
"ACONITATEDEHYDRB-MONOMER"	"YacI"	"[YacI, YacJ, AcnB]"
"AICARTRANSIMPCYCLO-CPLX"	"PurH"	"[PurH]"
"FOLC-MONOMER"	"DedC"	"[DedC, FolC]"
"HMP-P-KIN-MONOMER"	"ThiJ"	"[ThiJ, ThiA, ThiN, ThiD]"
"RIBF-MONOMER"	"YaaC"	"[YaaC, RibF]"
"G6776-MONOMER"	"YddX"	"[YddX, Bdm, f92]"
"BCCP-MONOMER"	"FabE"	"[FabE, AccB, apo-[acetyl-CoA:carbon-dioxide ligase (ADP forming)], biotin carboxyl carrier protein, BCCP]"
"BIOTIN-CARBOXYL-MONOMER"	"AccC"	"[AccC, FabG]"
"EG10124-MONOMER"	"BisC"	"[BisC]"
"BIOTIN-SYN-MONOMER"	"BioB"	"[BioB]"
"EG11471-MONOMER"	"BioP"	"[BioP, BirB, YigM]"
"G6603-MONOMER"	"BluF"	"[BluF, YcgF, Blrp]"
"EG11644-MONOMER"	"YdeI"	"[YdeI, stress response protein]"
"G7574-MONOMER"	"VisP"	"[VisP, YgiW, stress-induced protein]"
"BRNQ-MONOMER"	"HrbA"	"[HrbA, LIV-II, BrnQ, BrnQ branched chain amino acid LIVCS transporter]"
"LIVG-MONOMER"	"HrbC"	"[HrbC, HrbD, HrbB]"
"LIVH-MONOMER"	"HrbC"	"[HrbC, HrbD, HrbB]"
"LIVJ-MONOMER"	"HrbC"	"[HrbC, HrbD, HrbB, LIV-I BP]"
"BRANCHED-CHAINAMINOTRANSFER-MONOMER"	"IlvE"	"[IlvE]"
"EG11817-MONOMER"	"UmpG"	"[UmpG, YgbC, SurE]"
"G7247-MONOMER"	"YpdE"	"[YpdE]"
"EG12252-MONOMER"	"PdeH"	"[PdeH, YhjH]"
"G7880-MONOMER"	"BdcA"	"[BdcA, YjgI]"
"EG12263-MONOMER"	"BcsE"	"[BcsE, YhjS]"
"DCTA-MONOMER"	"DctA"	"[DctA, SBP2, DctA DAACS transporter]"
"DCUA-MONOMER"	"GenA"	"[GenA, DcuA]"
"CADB-MONOMER"	"CadB"	"[CadB]"
"G7061-MONOMER"	"YodA"	"[YodA, ZinT]"
"G7579-MONOMER"	"CpdA"	"[CpdA, Icc]"
"G6506-MONOMER"	"YmcB"	"[YmcB, GfcC]"
"EG11925-MONOMER"	"YjbG"	"[YjbG]"
"G6188-MONOMER"	"YahI"	"[YahI]"
"CARBPSYN-SMALL"	"CarA"	"[CarA, Arg, Cap, PyrA, &alpha; chain, small chain, carbamoyl phosphate synthetase, &alpha; chain]"
"CARBPSYN-LARGE"	"CarB"	"[CarB, Cap, PyrA, &beta; chain, large chain, carbamoyl phosphate synthetase, &beta; chain]"
"EG11364-MONOMER"	"YieC"	"[YieC, BglH]"
"EG10167-MONOMER"	"YbdC"	"[YbdC, CstA, cst-2]"
"EG11447-MONOMER"	"ZfiA"	"[ZfiA, CsrA, pleiotropic regulatory protein for carbon source metabolism, translational dual regulator CsrA]"
"EG10716-MONOMER"	"PhnG"	"[PhnG, PhnG subunit of methylphosphonate degradation complex]"
"EG10717-MONOMER"	"PhnH"	"[PhnH, PhnH subunit of methylphosphonate degradation complex]"
"EG10718-MONOMER"	"PhnI"	"[PhnI, PhnI subunit of methylphosphonate degradation complex]"
"EG10719-MONOMER"	"PhnJ"	"[PhnJ]"
"PHNK-MONOMER"	"PhnK"	"[PhnK]"
"CARBODEHYDRAT-MONOMER"	"CynT"	"[CynT]"
"EG12319-MONOMER"	"YadF"	"[YadF, Can]"
"G7020-MONOMER"	"CmoA"	"[CmoA, YecO]"
"G6326-MONOMER"	"YbdK"	"[YbdK]"
"G7853-MONOMER"	"YjfP"	"[YjfP]"
"CARDIOLIPSYN-MONOMER"	"ClsA"	"[ClsA, YciJ, Nov, Cls, cardiolipin synthase 1]"
"G6406-MONOMER"	"ClsB"	"[ClsB, YbhO, cardiolipin synthase 2]"
"G6551-MONOMER"	"ClsC"	"[ClsC, YmdC, cardiolipin synthase 3]"
"G6988-MONOMER"	"YeaW"	"[YeaW, 2Fe-2S cluster-containing protein]"
"G6989-MONOMER"	"YeaX"	"[YeaX]"
"CAIC-MONOMER"	"YaaM"	"[YaaM, CaiC]"
"EG12634-MONOMER"	"YgcB"	"[YgcB, Cas3]"
"THREDEHYDCAT-MONOMER"	"Tdc"	"[Tdc, TdcB]"
"HYDROPEROXIDII-MONOMER"	"KatE"	"[KatE]"
"CDPDIGLYPYPHOSPHA-MONOMER"	"Cdh"	"[Cdh]"
"CDPDIGLYSYN-MONOMER"	"Cds"	"[Cds, CdsA]"
"EG12854-MONOMER"	"CpoB"	"[CpoB, YbgF]"
"G6464-MONOMER"	"DinH"	"[DinH, FtsK, essential cell division protein FtsK]"
"EG11878-MONOMER"	"YiiU"	"[YiiU, ZapB]"
"EG12313-MONOMER"	"ZapD"	"[ZapD, YacF]"
"G7680-MONOMER"	"ZapE"	"[ZapE, YhcM]"
"EG10984-MONOMER"	"Suf"	"[Suf, SfiA, SulA, SOS cell division inhibitor]"
"G6936-MONOMER"	"YdjP"	"[YdjP, CedA]"
"EG11183-MONOMER"	"YhfB"	"[YhfB, DamX]"
"EG10218-MONOMER"	"DedD"	"[DedD]"
"EG10339-MONOMER"	"DivA"	"[DivA, FtsA, essential cell division protein FtsA]"
"G7424-MONOMER"	"FtsB"	"[FtsB, YgbQ, essential cell division protein FtsB]"
"FTSE-MONOMER"	"FtsE"	"[FtsE]"
"EG11086-MONOMER"	"YabD"	"[YabD, MraR, FtsL, essential cell division protein FtsL]"
"EG11529-MONOMER"	"MsgA"	"[MsgA, FtsN, essential cell division protein FtsN]"
"EG10342-MONOMER"	"FtsQ"	"[FtsQ, essential cell division protein FtsQ]"
"FTSX-MONOMER"	"FtsS"	"[FtsS, FtsX]"
"EG10347-MONOMER"	"SulB"	"[SulB, SfiB, FtsZ, essential cell division protein FtsZ]"
"EG11376-MONOMER"	"Sui"	"[Sui, SufI, FtsP]"
"EG12878-MONOMER"	"ZapA"	"[ZapA, YgfE, cell division factor ZapA, localizes to the cytokinetic ring]"
"G6486-MONOMER"	"ZapC"	"[ZapC, YcbW]"
"G7258-MONOMER"	"ZipA"	"[ZipA, essential cell division protein ZipA]"
"MONOMER0-2882"	"YqcG"	"[YqcG, small protein involved in the cell envelope stress response]"
"EG10609-MONOMER"	"MreC"	"[MreC]"
"EG10610-MONOMER"	"MreD"	"[MreD]"
"EG12257-MONOMER"	"BcsC"	"[BcsC, YhjL]"
"EG12261-MONOMER"	"YhjQ"	"[YhjQ, BcsQ]"
"EG12265-MONOMER"	"BcsG"	"[BcsG, YhjU]"
"EG12260-MONOMER"	"YhjO"	"[YhjO, YhjP, BcsA]"
"EG12259-MONOMER"	"BcsB"	"[BcsB, YhjN]"
"G6268-MONOMER"	"YbbN"	"[YbbN, Trxsc]"
"EG12194-MONOMER"	"YccD"	"[YccD, CbpM]"
"EG10240-MONOMER"	"GrpC"	"[GrpC, GroP, DnaJ, DnaK co-chaperone Hsp40]"
"EG10241-MONOMER"	"GrpC"	"[GrpC, GrpF, Seg, DnaK, Hsp70 chaperone DnaK, heat shock protein 70kDa]"
"G6357-MONOMER"	"YbeW"	"[YbeW, HscC, Hsc62, Hsc62, Hsp70 family chaperone, binds to RpoD and inhibits transcription]"
"EG10461-MONOMER"	"HtpG"	"[HtpG, C62.5, Hsp90, molecular chaperone, HSP90 family]"
"G6541-MONOMER"	"YcdY"	"[YcdY, protein involved in maturation of YcdX]"
"PROTEIN-CHEA"	"CheA"	"[CheA]"
"CHEA-SMALL"	"CheA"	"[CheA, chemotaxis protein CheA(S)]"
"CHEW-MONOMER"	"purine-binding chemotaxis protein"	"[purine-binding chemotaxis protein, CheW]"
"CHEY-MONOMER"	"CheY"	"[CheY, chemotaxis response regulator protein CheY]"
"CHEZ-MONOMER"	"CheZ"	"[CheZ]"
"CHER-MONOMER"	"CheX"	"[CheX, CheR]"
"CHEB-MONOMER"	"protein-glutamate methylesterase"	"[protein-glutamate methylesterase, unmodified regulatory protein cheB, chemotaxis protein cheB, CheB]"
"EG12198-MONOMER"	"ChbG"	"[ChbG, YdjC, CelG]"
"G6370-MONOMER"	"ChiP"	"[ChiP, YbfM]"
"YADQ-MONOMER"	"EriC"	"[EriC, ClcA, YadQ, ClC-ec1]"
"CHD-MONOMER"	"BetA"	"[BetA]"
"BETT-MONOMER"	"BetT"	"[BetT]"
"CHORPYRLY-MONOMER"	"UbiC"	"[UbiC]"
"AROC-MONOMER"	"AroC"	"[AroC]"
"EG11250-MONOMER"	"YjfB"	"[YjfB, ChpS, ChpBI]"
"EG11723-MONOMER"	"ChrR"	"[ChrR, YieF]"
"PD03831"	"DnaA"	"[DnaA, chromosomal replication initiator protein/DNA-binding transcriptional dual regulator DnaA]"
"EG10618-MONOMER"	"MukB"	"[MukB, cell division protein involved in chromosome partitioning]"
"EG11252-MONOMER"	"YcbA"	"[YcbA, KicA, MukE, protein involved in chromosome partitioning]"
"EG12165-MONOMER"	"KicB"	"[KicB, MukF, Ca<sup>2+</sup>-binding protein involved in chromosome partitioning]"
"ACPSUB-MONOMER"	"YbdX"	"[YbdX, CitD, citrate lyase, acyl carrier &gamma; subunit]"
"CITTRANS-MONOMER"	"YbdV"	"[YbdV, CitF, citrate lyase, citrate-ACP transferase &alpha; subunit, citrate lyase, citrate-acyl carrier protein transferase &alpha; subunit, citrate lyase citrate-acyl carrier protein transferase subunit]"
"CITRYLY-MONOMER"	"YbdW"	"[YbdW, CitE, citrate lyase, citryl-ACP lyase &beta; subunit, citrate lyase citryl-acyl carrier protein lyase subunit]"
"CITC-MONOMER"	"YbeO"	"[YbeO, CitC]"
"CITSYN-MONOMER"	"IcdB"	"[IcdB, GltA]"
"B0612-MONOMER"	"YbdS"	"[YbdS, CitT, CitT citrate DASS Transporter]"
"EG11210-MONOMER"	"CrfC"	"[CrfC, YjdA, clamp-binding protein CrfC]"
"EG10157-MONOMER"	"HtpM"	"[HtpM, ClpB, F84.1, F68.5, E89]"
"EG10978-MONOMER"	"SspB"	"[SspB]"
"G6356-MONOMER"	"HscD"	"[HscD, DjlC, YbeV, Hsc56]"
"EG12131-MONOMER"	"YfhE"	"[YfhE, HscB, Hsc20, Hsc20 co-chaperone that acts with Hsc66 in IscU iron-sulfur cluster assembly]"
"EG11570-MONOMER"	"YabH"	"[YabH, DjlA]"
"COBS-MONOMER"	"CobS"	"[CobS]"
"HOMOCYSMETB12-MONOMER"	"MetH"	"[MetH]"
"HOMOCYSMET-MONOMER"	"MetE"	"[MetE]"
"EG10126-MONOMER"	"Cer"	"[Cer, Bfe, BtuB]"
"COBU-MONOMER"	"CobU"	"[CobU]"
"COBALADENOSYLTRANS-MONOMER"	"CobA"	"[CobA, BtuR]"
"G7239-MONOMER"	"YpdI"	"[YpdI]"
"G6511-MONOMER"	"CspG"	"[CspG]"
"EG11714-MONOMER"	"YidS"	"[YidS, CbrA]"
"EG10169-MONOMER"	"DedE"	"[DedE, CvpA]"
"G6164-MONOMER"	"YagZ"	"[YagZ, MatB, EcpA, ECP, <i>E. coli</i> common pilus - major subunit]"
"EG12214-MONOMER"	"YhhN"	"[YhhN]"
"EG12333-MONOMER"	"YadS"	"[YadS]"
"EG12843-MONOMER"	"YbaN"	"[YbaN]"
"EG12708-MONOMER"	"YbcI"	"[YbcI]"
"G6405-MONOMER"	"YbhN"	"[YbhN]"
"EG12375-MONOMER"	"YcaI"	"[YcaI]"
"G6496-MONOMER"	"YccF"	"[YccF]"
"EG12870-MONOMER"	"YcjF"	"[YcjF]"
"G6870-MONOMER"	"RsxP"	"[RsxP, YdgK]"
"G6975-MONOMER"	"YeaL"	"[YeaL]"
"EG11806-MONOMER"	"YebE"	"[YebE]"
"EG12709-MONOMER"	"YedI"	"[YedI]"
"EG12027-MONOMER"	"YeiH"	"[YeiH]"
"EG11144-MONOMER"	"YfcA"	"[YfcA]"
"EG12707-MONOMER"	"YgbE"	"[YgbE]"
"EG11793-MONOMER"	"YgdD"	"[YgdD]"
"G7577-MONOMER"	"YgiZ"	"[YgiZ]"
"EG11186-MONOMER"	"YiaA"	"[YiaA]"
"EG11267-MONOMER"	"YiaB"	"[YiaB]"
"EG11683-MONOMER"	"YicG"	"[YicG]"
"EG11696-MONOMER"	"YidH"	"[YidH]"
"EG11395-MONOMER"	"YijD"	"[YijD]"
"YJCH-MONOMER"	"YjcH"	"[YjcH]"
"G7825-MONOMER"	"YjdF"	"[YjdF]"
"G7839-MONOMER"	"YjeO"	"[YjeO]"
"G7849-MONOMER"	"YjfL"	"[YjfL]"
"G7887-MONOMER"	"YjgN"	"[YjgN]"
"G6807-MONOMER"	"YneE"	"[YneE]"
"G6840-MONOMER"	"YnfA"	"[YnfA]"
"G6998-MONOMER"	"YobD"	"[YobD]"
"G7613-MONOMER"	"YqjE"	"[YqjE]"
"G7256-MONOMER"	"YfeN"	"[YfeN]"
"EG12081-MONOMER"	"PpdA"	"[PpdA]"
"EG11156-MONOMER"	"YgdC"	"[YgdC, PpdB]"
"G6938-MONOMER"	"Ves"	"[Ves, YdjR]"
"G6098-MONOMER"	"YaeQ"	"[YaeQ]"
"G6186-MONOMER"	"YahG"	"[YahG]"
"G6230-MONOMER"	"YaiI"	"[YaiI]"
"G6216-MONOMER"	"YaiS"	"[YaiS]"
"EG11099-MONOMER"	"YbaA"	"[YbaA]"
"G6258-MONOMER"	"YbaP"	"[YbaP]"
"MONOMER0-2660"	"YbdD"	"[YbdD]"
"G6324-MONOMER"	"YbdF"	"[YbdF]"
"EG12851-MONOMER"	"YbeL"	"[YbeL]"
"EG11108-MONOMER"	"Tkp"	"[Tkp, YbgA]"
"G6394-MONOMER"	"YbgS"	"[YbgS]"
"G6474-MONOMER"	"YcbK"	"[YcbK]"
"MONOMER0-765"	"YciY"	"[YciY]"
"G6641-MONOMER"	"YcjD"	"[YcjD]"
"G6705-MONOMER"	"YdbL"	"[YdbL]"
"EG11526-MONOMER"	"YdcC"	"[YdcC]"
"EG11645-MONOMER"	"YdeJ"	"[YdeJ]"
"G6865-MONOMER"	"YdgA"	"[YdgA]"
"G6888-MONOMER"	"YdhL"	"[YdhL]"
"G6897-MONOMER"	"YdhT"	"[YdhT]"
"G6964-MONOMER"	"YeaC"	"[YeaC]"
"G6966-MONOMER"	"YzzQ"	"[YzzQ, YeaD]"
"G6978-MONOMER"	"YeaO"	"[YeaO]"
"G7109-MONOMER"	"YegI"	"[YegI]"
"EG12005-MONOMER"	"YehS"	"[YehS]"
"EG12881-MONOMER"	"YfaH"	"[YfaH]"
"G7152-MONOMER"	"YfaP"	"[YfaP]"
"G7261-MONOMER"	"YfeS"	"[YfeS]"
"G7349-MONOMER"	"YfiP"	"[YfiP]"
"EG12122-MONOMER"	"YggI"	"[YggI, SprT]"
"G7529-MONOMER"	"YggU"	"[YggU]"
"G7681-MONOMER"	"YhcB"	"[YhcB]"
"EG11970-MONOMER"	"YhdN"	"[YhdN]"
"G7734-MONOMER"	"YhfY"	"[YhfY]"
"EG12262-MONOMER"	"YhjR"	"[YhjR, BcsR]"
"EG12269-MONOMER"	"YhjY"	"[YhjY]"
"EG11763-MONOMER"	"YibG"	"[YibG]"
"EG11690-MONOMER"	"YicN"	"[YicN]"
"EG11196-MONOMER"	"YidB"	"[YidB]"
"G7798-MONOMER"	"YifN"	"[YifN]"
"G7797-MONOMER"	"YifO"	"[YifO]"
"EG11201-MONOMER"	"YigA"	"[YigA]"
"EG11830-MONOMER"	"YihD"	"[YihD]"
"EG11903-MONOMER"	"YijF"	"[YijF]"
"EG11916-MONOMER"	"YjaG"	"[YjaG]"
"EG11429-MONOMER"	"HtrC"	"[HtrC, YjaZ]"
"EG11922-MONOMER"	"YjbD"	"[YjbD]"
"EG11927-MONOMER"	"YjbI"	"[YjbI]"
"EG11936-MONOMER"	"YjbR"	"[YjbR]"
"EG10711-MONOMER"	"YjdM"	"[YjdM, PhnA]"
"EG10712-MONOMER"	"YjdN"	"[YjdN, PhnB]"
"G7846-MONOMER"	"YjfI"	"[YjfI]"
"G7848-MONOMER"	"YjfK"	"[YjfK]"
"G7937-MONOMER"	"YjiS"	"[YjiS]"
"G7938-MONOMER"	"YjiT"	"[YjiT]"
"EG11386-MONOMER"	"McrD"	"[McrD, YjiV, YjiU]"
"G7941-MONOMER"	"YjiX"	"[YjiX]"
"G6119-MONOMER"	"YkfJ"	"[YkfJ]"
"MONOMER0-2665"	"YmdF"	"[YmdF]"
"G6809-MONOMER"	"YneG"	"[YneG]"
"MONOMER0-2678"	"YoeF"	"[YoeF]"
"EG12021-MONOMER"	"YohH"	"[YohH]"
"G7338-MONOMER"	"YphB"	"[YphB]"
"G7515-MONOMER"	"YqfE"	"[YqfE]"
"G7614-MONOMER"	"YqjK"	"[YqjK]"
"G7697-MONOMER"	"YrdB"	"[YrdB]"
"G7760-MONOMER"	"YrhA"	"[YrhA]"
"G6376-MONOMER"	"YbfO"	"[YbfO]"
"G6271-MONOMER"	"YlbH"	"[YlbH]"
"G7014-MONOMER"	"YobA"	"[YobA]"
"EG12177-MONOMER"	"CutA"	"[CutA]"
"AMINEOXID-MONOMER"	"MaoA"	"[MaoA, FeaA, TynA]"
"G6322-MONOMER"	"CusB"	"[CusB, YlcD]"
"G6320-MONOMER"	"IbeB"	"[IbeB, CusC, YlcB]"
"G6321-MONOMER"	"CusX"	"[CusX, CusF, YlcC, ORF110]"
"YBDE-MONOMER"	"YbdE"	"[YbdE]"
"HEMN-MONOMER"	"YihJ"	"[YihJ, HemN]"
"COPROGENOXI-MONOMER"	"Sec"	"[Sec, PopB, HemF]"
"G6361-MONOMER"	"YbeX"	"[YbeX]"
"G7084-MONOMER"	"CbeA"	"[CbeA, YeeU, CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system]"
"G7085-MONOMER"	"CbtA"	"[CbtA, YeeV, CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system]"
"G7083-MONOMER"	"YeeT"	"[YeeT]"
"G7081-MONOMER"	"YeeR"	"[YeeR]"
"MONOMER0-4251"	"InsC-3"	"[InsC-3]"
