"Object ID"	"Primary Name"	"Synonyms"
"TRANS-RXN0-283"	"ENZRXN0-7339"	"[ENZRXN0-7339]"
"TRANS-RXN-296"	"ENZRXN0-8120"	"[ENZRXN0-8120]"
"RXN0-1461"	"ENZRXN0-1822"	"[ENZRXN0-1822]"
"RXN0-3381"	"ENZRXN0-4621"	"[ENZRXN0-4621]"
"CDPDIGLYSYN-RXN"	"ENZRXN0-6621"	"[ENZRXN0-6621]"
"RXN0-5515"	"CDPDIGLYSYN-ENZRXN"	"[CDPDIGLYSYN-ENZRXN]"
"RXN0-6254"	"ENZRXN0-7205"	"[ENZRXN0-7205]"
"TRANS-RXN0-207"	"ENZRXN0-6325"	"[ENZRXN0-6325]"
"TRANS-RXN0-280"	"ENZRXN0-6607"	"[ENZRXN0-6607]"
"RXN0-14"	"ENZRXN0-15"	"[ENZRXN0-15]"
"RXN0-6676"	"ENZRXN0-7454"	"[ENZRXN0-7454]"
"RXN-5068"	"ENZRXN-6178"	"[ENZRXN-6178]"
"R524-RXN"	"CYANLY-ENZRXN"	"[CYANLY-ENZRXN]"
"TRANS-RXN-14"	"TRANS-ENZRXN-14"	"[TRANS-ENZRXN-14]"
"RXN0-4181"	"ENZRXN0-7381"	"[ENZRXN0-7381, ENZRXN0-6595, ENZRXN0-6271, ENZRXN0-5561, ENZRXN0-5541]"
"RXN-8342"	"ENZRXN-15055"	"[ENZRXN-15055]"
"RXN0-5038"	"ENZRXN0-6155"	"[ENZRXN0-6155]"
"RXN-14514"	"ENZRXN0-7721"	"[ENZRXN0-7721]"
"TRANS-RXN-267"	"ENZRXN0-7908"	"[ENZRXN0-7908]"
"CYTIKIN-RXN"	"ENZRXN-21368"	"[ENZRXN-21368]"
"CYTIDINEKIN-RXN"	"CYTIDINEKIN-ENZRXN"	"[CYTIDINEKIN-ENZRXN]"
"CYTIDEAM2-RXN"	"CYTIDEAM2-ENZRXN"	"[CYTIDEAM2-ENZRXN]"
"RXN0-361"	"ENZRXN0-7415"	"[ENZRXN0-7415, ENZRXN0-7412, ENZRXN0-421]"
"RXN-14112"	"ENZRXN0-7648"	"[ENZRXN0-7648]"
"RXN-14511"	"ENZRXN0-7732"	"[ENZRXN0-7732]"
"RXN-14090"	"ENZRXN0-7731"	"[ENZRXN0-7731, ENZRXN0-7701, ENZRXN0-7650]"
"TRANS-RXN-108B"	"TRANS-ENZRXN-108B"	"[TRANS-ENZRXN-108B]"
"CYTDEAM-RXN"	"CYTDEAM-ENZRXN"	"[CYTDEAM-ENZRXN]"
"TRANS-RXN-116"	"TRANS-ENZRXN-116"	"[TRANS-ENZRXN-116]"
"RXN0-7154"	"ENZRXN0-7981"	"[ENZRXN0-7981]"
"DALADEHYDROG-RXN"	"DALADEHYDROG-ENZRXN"	"[DALADEHYDROG-ENZRXN]"
"RXN0-5240"	"ENZRXN0-6406"	"[ENZRXN0-6406]"
"TRANS-RXN-62A"	"TRANS-ENZRXN-62A"	"[TRANS-ENZRXN-62A]"
"3.4.13.22-RXN"	"ENZRXN0-2641"	"[ENZRXN0-2641]"
"UDP-NACMURALGLDAPAALIG-RXN"	"UDP-NACMURALGLDAPAALIG-ENZRXN"	"[UDP-NACMURALGLDAPAALIG-ENZRXN]"
"ALLOSE-KINASE-RXN"	"ENZRXN0-3241"	"[ENZRXN0-3241]"
"ABC-42-RXN"	"ENZRXN0-6338"	"[ENZRXN0-6338]"
"RXN0-304"	"ENZRXN0-261"	"[ENZRXN0-261]"
"ALTRODEHYDRAT-RXN"	"ALTRODEHYDRAT-ENZRXN"	"[ALTRODEHYDRAT-ENZRXN]"
"ALTRO-OXIDOREDUCT-RXN"	"ALTRO-OXIDOREDUCT-ENZRXN"	"[ALTRO-OXIDOREDUCT-ENZRXN]"
"KDO-8PSYNTH-RXN"	"KDO-8PSYNTH-ENZRXN"	"[KDO-8PSYNTH-ENZRXN]"
"DARABISOM-RXN"	"DARABISOM-ENZRXN"	"[DARABISOM-ENZRXN]"
"RXN0-7221"	"ENZRXN0-8154"	"[ENZRXN0-8154]"
"RXN0-6277"	"ENZRXN-153"	"[ENZRXN-153]"
"6-PHOSPHO-BETA-GLUCOSIDASE-RXN"	"ENZRXN0-765"	"[ENZRXN0-765, ENZRXN0-764, ENZRXN0-762]"
"RXN0-5203"	"ENZRXN0-6298"	"[ENZRXN0-6298]"
"DCYSDESULF-RXN"	"DCYSDESULF-ENZRXN"	"[DCYSDESULF-ENZRXN]"
"TRANS-RXN-289"	"ENZRXN0-8078"	"[ENZRXN0-8078]"
"TRANS-RXN-288"	"ENZRXN0-8077"	"[ENZRXN0-8077]"
"TRANS-RXN-290"	"ENZRXN0-8079"	"[ENZRXN0-8079]"
"TRANS-RXN0-616"	"ENZRXN0-8074"	"[ENZRXN0-8074]"
"IMIDPHOSDEHYD-RXN"	"IMIDPHOSDEHYD-ENZRXN"	"[IMIDPHOSDEHYD-ENZRXN]"
"2TRANSKETO-RXN"	"ENZRXN0-7468"	"[ENZRXN0-7468, ENZRXN0-1881]"
"ERYTH4PDEHYDROG-RXN"	"ERYTH4PDEHYDROG-ENZRXN"	"[ERYTH4PDEHYDROG-ENZRXN]"
"TRANS-RXN0-501"	"ENZRXN0-7541"	"[ENZRXN0-7541]"
"TRANS-RXN-158A"	"TRANS-ENZRXN-165A"	"[TRANS-ENZRXN-165A]"
"TRANS-RXN-158"	"TRANS-ENZRXN-158"	"[TRANS-ENZRXN-158]"
"TRANS-RXN0-582"	"ENZRXN0-7834"	"[ENZRXN0-7834]"
"TRANS-RXN-81"	"ENZRXN0-6333"	"[ENZRXN0-6333]"
"GALACTARDEHYDRA-RXN"	"GALACTARDEHYDRA-ENZRXN"	"[GALACTARDEHYDRA-ENZRXN]"
"TRANS-RXN0-203"	"ENZRXN0-7588"	"[ENZRXN0-7588, ENZRXN0-7585]"
"GALACTONDEHYDRAT-RXN"	"GALACTONDEHYDRAT-ENZRXN"	"[GALACTONDEHYDRAT-ENZRXN]"
"TRANS-RXN-16"	"TRANS-ENZRXN-16"	"[TRANS-ENZRXN-16]"
"GALACTONOLACTONASE-RXN"	"ENZRXN0-7571"	"[ENZRXN0-7571]"
"TRANS-RXN-21"	"TRANS-ENZRXN-21"	"[TRANS-ENZRXN-21]"
"TRANS-RXN-123"	"TRANS-ENZRXN-35A"	"[TRANS-ENZRXN-35A]"
"GLUCARDEHYDRA-RXN"	"GLUCARDEHYDRA-ENZRXN"	"[GLUCARDEHYDRA-ENZRXN]"
"TRANS-RXN0-204"	"ENZRXN0-7589"	"[ENZRXN0-7589, ENZRXN0-7586]"
"GLUCONATE-5-DEHYDROGENASE-RXN"	"GLUCONREDUCT-ENZRXN"	"[GLUCONREDUCT-ENZRXN]"
"RXN0-7101"	"ENZRXN0-7858"	"[ENZRXN0-7858]"
"1.1.1.215-RXN"	"ENZRXN-63"	"[ENZRXN-63]"
"PGLUCONDEHYDRAT-RXN"	"PGLUCONDEHYDRAT-ENZRXN"	"[PGLUCONDEHYDRAT-ENZRXN]"
"RXN0-5185"	"ENZRXN0-8169"	"[ENZRXN0-8169, ENZRXN0-6255]"
"RXN-9952"	"6PGLUCONDEHYDROG-ENZRXN"	"[6PGLUCONDEHYDROG-ENZRXN]"
"TRANS-RXN0-209"	"ENZRXN0-6332"	"[ENZRXN0-6332, ENZRXN0-6331, ENZRXN0-6330, ENZRXN0-6329]"
"GLUCONOLACT-RXN"	"GLUCONOLACT-ENZRXN"	"[GLUCONOLACT-ENZRXN]"
"GLUCOKIN-RXN"	"GLUCOKIN-ENZRXN"	"[GLUCOKIN-ENZRXN]"
"PGLUCISOM-RXN"	"PGLUCISOM-ENZRXN"	"[PGLUCISOM-ENZRXN]"
"GLU6PDEHYDROG-RXN"	"GLU6PDEHYDROG-ENZRXN"	"[GLU6PDEHYDROG-ENZRXN]"
"RXN66-526"	"ENZRXN0-7746"	"[ENZRXN0-7746]"
"TRANS-RXN-33"	"TRANS-ENZRXN-33"	"[TRANS-ENZRXN-33]"
"TRANS-RXN0-574"	"ENZRXN0-7803"	"[ENZRXN0-7803]"
"RXN0-6373"	"ENZRXN0-6603"	"[ENZRXN0-6603]"
"RXN0-7077"	"ENZRXN0-7784"	"[ENZRXN0-7784]"
"GLUCOSAMINE-KINASE-RXN"	"ENZRXN0-8133"	"[ENZRXN0-8133]"
"2.3.1.157-RXN"	"GLUCOSAMINE1PACETYL-ENZRXN"	"[GLUCOSAMINE1PACETYL-ENZRXN]"
"5.4.2.10-RXN"	"PHOSGLUCOSAMINEMUT-ENZRXN"	"[PHOSGLUCOSAMINEMUT-ENZRXN]"
"RXN-17745"	"ENZRXN0-8153"	"[ENZRXN0-8153]"
"RXN-17330"	"ENZRXN0-8089"	"[ENZRXN0-8089]"
"TRANS-RXN-35"	"TRANS-ENZRXN-35"	"[TRANS-ENZRXN-35]"
"UDP-NACMURALA-GLU-LIG-RXN"	"UDP-NACMURALA-GLU-LIG-ENZRXN"	"[UDP-NACMURALA-GLU-LIG-ENZRXN]"
"TRIOSEPISOMERIZATION-RXN"	"TRIOSEPISOMERIZATION-ENZRXN"	"[TRIOSEPISOMERIZATION-ENZRXN]"
"RXN0-7250"	"ENZRXN0-8300"	"[ENZRXN0-8300]"
"GAPOXNPHOSPHN-RXN"	"GAPDH-A-ENZRXN"	"[GAPDH-A-ENZRXN]"
"TSA-REDUCT-RXN"	"TSA-REDUCT-ENZRXN"	"[TSA-REDUCT-ENZRXN]"
"RXN0-5289"	"ENZRXN0-6425"	"[ENZRXN0-6425]"
"RXN0-300"	"ENZRXN0-7306"	"[ENZRXN0-7306, ENZRXN-152]"
"TRANS-RXN0-523"	"ENZRXN0-7590"	"[ENZRXN0-7590, ENZRXN0-7587]"
"RXN0-4361"	"ENZRXN0-5761"	"[ENZRXN0-5761]"
"RXN0-4342"	"ENZRXN0-5742"	"[ENZRXN0-5742]"
"RXN0-4341"	"ENZRXN0-5741"	"[ENZRXN0-5741]"
"MANNITOL-1-PHOSPHATASE-RXN"	"ENZRXN0-8347"	"[ENZRXN0-8347, ENZRXN0-8345]"
"MANNPDEHYDROG-RXN"	"MANNPDEHYDROG-ENZRXN"	"[MANNPDEHYDROG-ENZRXN]"
"MANNONDEHYDRAT-RXN"	"MANNONDEHYDRAT-ENZRXN"	"[MANNONDEHYDRAT-ENZRXN]"
"MANNONOXIDOREDUCT-RXN"	"MANNONOXIDOREDUCT-ENZRXN"	"[MANNONOXIDOREDUCT-ENZRXN]"
"MANNKIN-RXN"	"MANNKIN-ENZRXN"	"[MANNKIN-ENZRXN]"
"MANNPISOM-RXN"	"MANNPISOM-ENZRXN"	"[MANNPISOM-ENZRXN]"
"TRANS-RXN0-502"	"ENZRXN0-7542"	"[ENZRXN0-7542]"
"TRANS-RXN-165"	"TRANS-ENZRXN-165"	"[TRANS-ENZRXN-165]"
"RXN-17724"	"ENZRXN0-8148"	"[ENZRXN0-8148]"
"RXN-17495"	"ENZRXN0-8113"	"[ENZRXN0-8113]"
"RXN-17489"	"ENZRXN0-8110"	"[ENZRXN0-8110]"
"RXN-17490"	"ENZRXN0-8111"	"[ENZRXN0-8111]"
"RXN-17493"	"ENZRXN0-8112"	"[ENZRXN0-8112]"
"RXN0-5398"	"ENZRXN0-6547"	"[ENZRXN0-6547]"
"RIB5PISOM-RXN"	"RIB5PISOMA-ENZRXN"	"[RIB5PISOMA-ENZRXN, RIB5PISOMB-ENZRXN]"
"PRPPSYN-RXN"	"PRPPSYN-ENZRXN"	"[PRPPSYN-ENZRXN]"
"RXN-14509"	"ENZRXN0-7748"	"[ENZRXN0-7748]"
"DARABKIN-RXN"	"DARABKIN-ENZRXN"	"[DARABKIN-ENZRXN]"
"DARABALDOL-RXN"	"DARABALDOL-ENZRXN"	"[DARABALDOL-ENZRXN]"
"DIOHBUTANONEPSYN-RXN"	"DIOHBUTANONEPSYN-ENZRXN"	"[DIOHBUTANONEPSYN-ENZRXN]"
"RIBULP3EPIM-RXN"	"RIBULP3EPIM-ENZRXN"	"[RIBULP3EPIM-ENZRXN]"
"RXN0-7141"	"ENZRXN0-7922"	"[ENZRXN0-7922]"
"RXN0-4301"	"ENZRXN0-5721"	"[ENZRXN0-5721]"
"RXN0-6541"	"ENZRXN0-7407"	"[ENZRXN0-7407]"
"TRANSALDOL-RXN"	"TRANSALDOLA-ENZRXN"	"[TRANSALDOLA-ENZRXN, TRANSALDOLB-ENZRXN]"
"1TRANSKETO-RXN"	"ENZRXN0-1882"	"[ENZRXN0-1882, TRANSKETOI-ENZRXN]"
"DSERDEAM-RXN"	"DSERDEAM-ENZRXN"	"[DSERDEAM-ENZRXN]"
"TRANS-RXN0-495"	"ENZRXN0-7522"	"[ENZRXN0-7522]"
"RXN0-5130"	"ENZRXN0-6233"	"[ENZRXN0-6233]"
"SORBITOL-6-PHOSPHATASE-RXN"	"ENZRXN0-8348"	"[ENZRXN0-8348, ENZRXN0-8346]"
"SORB6PDEHYDROG-RXN"	"SORB6PDEHYDROG-ENZRXN"	"[SORB6PDEHYDROG-ENZRXN]"
"TAGAALDOL-RXN"	"TAGAALDOL2-ENZRXN"	"[TAGAALDOL2-ENZRXN, TAGAALDOL1-ENZRXN]"
"TAGAKIN-RXN"	"TAGAKIN-ENZRXN"	"[TAGAKIN-ENZRXN]"
"D--TARTRATE-DEHYDRATASE-RXN"	"ENZRXN0-7530"	"[ENZRXN0-7530]"
"TRANS-RXN0-499"	"ENZRXN0-7531"	"[ENZRXN0-7531]"
"ISOCIT-CLEAV-RXN"	"ISOCITLYASE-ENZRXN"	"[ISOCITLYASE-ENZRXN]"
"ISOCITDEH-RXN"	"ISOCITDEH-ENZRXN"	"[ISOCITDEH-ENZRXN]"
"RXN0-1882"	"ENZRXN0-2401"	"[ENZRXN0-2401]"
"XYLONATE-DEHYDRATASE-RXN"	"ENZRXN0-7794"	"[ENZRXN0-7794, ENZRXN0-7793]"
"XYLISOM-RXN"	"XYLISOM-ENZRXN"	"[XYLISOM-ENZRXN]"
"TRANS-RXN-30"	"TRANS-ENZRXN-305"	"[TRANS-ENZRXN-305]"
"XYLULOKIN-RXN"	"XYLULOKIN-ENZRXN"	"[XYLULOKIN-ENZRXN]"
"RXN0-747"	"ENZRXN0-806"	"[ENZRXN0-806]"
"ADPREDUCT-RXN"	"ADPREDUCT-ENZRXN"	"[ADPREDUCT-ENZRXN]"
"DADPKIN-RXN"	"DADPKIN-ENZRXN"	"[DADPKIN-ENZRXN]"
"RXN-14161"	"ENZRXN0-7737"	"[ENZRXN0-7737, ENZRXN0-7654]"
"RXN0-384"	"ENZRXN0-442"	"[ENZRXN0-442]"
"RIBONUCLEOSIDE-DIP-REDUCTII-RXN"	"CDP-REDUCTII-ENZRXN"	"[CDP-REDUCTII-ENZRXN]"
"CDPREDUCT-RXN"	"CDPREDUCT-ENZRXN"	"[CDPREDUCT-ENZRXN]"
"DCDPKIN-RXN"	"ENZRXN0-8454"	"[ENZRXN0-8454, DCDPKIN-ENZRXN]"
"RXN0-5292"	"ENZRXN0-7729"	"[ENZRXN0-7729, ENZRXN0-6430]"
"DCTP-DEAM-RXN"	"DCTP-DEAM-ENZRXN"	"[DCTP-DEAM-ENZRXN]"
"DCTP-PYROPHOSPHATASE-RXN"	"ENZRXN0-6213"	"[ENZRXN0-6213]"
"TRANS-RXN-356"	"ENZRXN0-8444"	"[ENZRXN0-8444]"
"TRANS-RXN0-589"	"ENZRXN0-8422"	"[ENZRXN0-8422, ENZRXN0-7852]"
"TRANS-RXN-349"	"ENZRXN0-8436"	"[ENZRXN0-8436]"
"TRANS-RXN-352"	"ENZRXN0-8439"	"[ENZRXN0-8439]"
"TRANS-RXN-337"	"ENZRXN0-8413"	"[ENZRXN0-8413]"
"RXN0-748"	"ENZRXN0-807"	"[ENZRXN0-807]"
"GDPREDUCT-RXN"	"GDPREDUCT-ENZRXN"	"[GDPREDUCT-ENZRXN]"
"DGDPKIN-RXN"	"ENZRXN0-8455"	"[ENZRXN0-8455, DGDPKIN-ENZRXN]"
"RXN-14142"	"ENZRXN0-7734"	"[ENZRXN0-7734, ENZRXN0-7656]"
"DGTPTRIPHYDRO-RXN"	"DGTPTRIPHYDRO-ENZRXN"	"[DGTPTRIPHYDRO-ENZRXN]"
"UNDECAPRENYL-DIPHOSPHATASE-RXN"	"ENZRXN0-5862"	"[ENZRXN0-5862, ENZRXN0-5841, ENZRXN0-3901]"
"GLCNACPTRANS-RXN"	"GLCNACPTRANS-ENZRXN"	"[GLCNACPTRANS-ENZRXN]"
"ACETOINDEHYDROG-A-RXN"	"ENZRXN0-2748"	"[ENZRXN0-2748]"
"RXN0-6677"	"ENZRXN0-7455"	"[ENZRXN0-7455]"
"RXN0-1137"	"ENZRXN0-1310"	"[ENZRXN0-1310]"
"RXN0-7169"	"ENZRXN0-3981"	"[ENZRXN0-3981]"
"2.7.1.121-RXN"	"ENZRXN0-3981"	"[ENZRXN0-3981]"
"DIMESULFREDUCT-RXN"	"DIMESULFREDUCT-ENZRXN"	"[DIMESULFREDUCT-ENZRXN]"
"RXN0-884"	"ENZRXN0-6402"	"[ENZRXN0-6402]"
"RXN0-6274"	"ENZRXN0-1627"	"[ENZRXN0-1627]"
"GPPSYN-RXN"	"GPPSYN-ENZRXN"	"[GPPSYN-ENZRXN]"
"RXN-16937"	"ENZRXN0-7985"	"[ENZRXN0-7985]"
"INORGPYROPHOSPHAT-RXN"	"ENZRXN0-7753"	"[ENZRXN0-7753, INORGPYROPHOSPHAT-ENZRXN]"
"RXN0-1602"	"ENZRXN0-4944"	"[ENZRXN0-4944]"
"TRANS-RXN0-286"	"ENZRXN0-6610"	"[ENZRXN0-6610]"
"RXN0-5234"	"ENZRXN0-6405"	"[ENZRXN0-6405]"
"TRANS-RXN0-536"	"ENZRXN0-7615"	"[ENZRXN0-7615]"
"3.1.22.4-RXN"	"ENZRXN-2014"	"[ENZRXN-2014]"
"RXN0-1922"	"ENZRXN0-2462"	"[ENZRXN0-2462]"
"RXN0-2941"	"ENZRXN0-4101"	"[ENZRXN0-4101]"
"RXN0-2942"	"ENZRXN0-4102"	"[ENZRXN0-4102]"
"RXN0-2661"	"ENZRXN-2006"	"[ENZRXN-2006]"
"RXN0-2621"	"ENZRXN-2010"	"[ENZRXN-2010]"
"RXN-17307"	"ENZRXN0-8087"	"[ENZRXN0-8087]"
"3.1.11.1-RXN"	"ENZRXN0-8132"	"[ENZRXN0-8132, ENZRXN0-8131, ENZRXN0-7891, ENZRXN0-6295]"
"RXN0-4961"	"ENZRXN0-6157"	"[ENZRXN0-6157, ENZRXN0-6143, ENZRXN0-6101]"
"RXN-15761"	"ENZRXN0-7869"	"[ENZRXN0-7869]"
"DTDPKIN-RXN"	"ENZRXN0-8452"	"[ENZRXN0-8452, DTDPKIN-ENZRXN]"
"RFFTRANS-RXN"	"RFFTRANS-ENZRXN"	"[RFFTRANS-ENZRXN]"
"TDPFUCACTRANS-RXN"	"TDPFUCACTRANS-ENZRXN"	"[TDPFUCACTRANS-ENZRXN]"
"DTDPDEHYDRHAMEPIM-RXN"	"DTDPDEHYDRHAMEPIM-ENZRXN"	"[DTDPDEHYDRHAMEPIM-ENZRXN]"
"DTDPGLUCDEHYDRAT-RXN"	"DTDPGLUCDEHYDRAT2-ENZRXN"	"[DTDPGLUCDEHYDRAT2-ENZRXN, DTDPGLUCDEHYDRAT-ENZRXN]"
"DTDPDEHYRHAMREDUCT-RXN"	"DTDPDEHYRHAMREDUCT-ENZRXN"	"[DTDPDEHYRHAMREDUCT-ENZRXN]"
"DTMPKI-RXN"	"DTMPKI-ENZRXN"	"[DTMPKI-ENZRXN]"
"RXN0-5107"	"ENZRXN0-7797"	"[ENZRXN0-7797, ENZRXN0-6211]"
"RXN0-722"	"ENZRXN0-782"	"[ENZRXN0-782]"
"UDPREDUCT-RXN"	"UDPREDUCT-ENZRXN"	"[UDPREDUCT-ENZRXN]"
"DUDPKIN-RXN"	"DUDPKIN-ENZRXN"	"[DUDPKIN-ENZRXN]"
"RXN-14143"	"ENZRXN0-7653"	"[ENZRXN0-7653]"
"DUTP-PYROP-RXN"	"ENZRXN0-6212"	"[ENZRXN0-6212, DUTP-PYROP-ENZRXN]"
"METHIONINE--TRNA-LIGASE-RXN"	"METG-ENZRXN"	"[METG-ENZRXN]"
"RXN0-1661"	"ENZRXN0-2101"	"[ENZRXN0-2101]"
"TRANS-RXN0-496"	"ENZRXN0-7523"	"[ENZRXN0-7523]"
"TRANS-RXN-357"	"ENZRXN0-8446"	"[ENZRXN0-8446]"
"ALCOHOL-DEHYDROG-RXN"	"ADHP-ENZRXN"	"[ADHP-ENZRXN, ALCOHOL-DEHYDROG-ENZRXN]"
"ETHAMLY-RXN"	"ETHAMLY-ENZRXN"	"[ETHAMLY-ENZRXN]"
"TRANS-RXN0-539"	"ENZRXN0-7619"	"[ENZRXN0-7619]"
"TRANS-RXN-344"	"ENZRXN0-8425"	"[ENZRXN0-8425]"
"TRANS-RXN-338"	"ENZRXN0-8414"	"[ENZRXN0-8414]"
"RXN0-1941"	"ENZRXN0-2481"	"[ENZRXN0-2481]"
"GLYCOLALDREDUCT-RXN"	"GLYCOLALDREDUCT-ENZRXN"	"[GLYCOLALDREDUCT-ENZRXN]"
"RXN-8506"	"ENZRXN0-7929"	"[ENZRXN0-7929]"
"TRANS-RXN-272"	"ENZRXN0-7925"	"[ENZRXN0-7925]"
"RXN0-6"	"ENZRXN0-6459"	"[ENZRXN0-6459]"
"TRANS-RXN-8"	"ENZRXN0-8428"	"[ENZRXN0-8428, ENZRXN0-9]"
"RXN0-2421"	"ENZRXN0-3441"	"[ENZRXN0-3441]"
"RXN0-1721"	"ENZRXN0-2301"	"[ENZRXN0-2301, ENZRXN0-2201]"
"RXN0-1702"	"ENZRXN0-7487"	"[ENZRXN0-7487]"
"TRANS-RXN-297"	"ENZRXN0-8122"	"[ENZRXN0-8122]"
"RXN0-1684"	"ENZRXN0-3003"	"[ENZRXN0-3003]"
"RXN0-6938"	"ENZRXN0-7502"	"[ENZRXN0-7502]"
"RXN0-1682"	"ENZRXN0-3001"	"[ENZRXN0-3001]"
"RXN0-1701"	"ENZRXN0-3002"	"[ENZRXN0-3002]"
"TRANS-RXN-298"	"ENZRXN0-8121"	"[ENZRXN0-8121]"
"HEMEOSYN-RXN"	"HEMEOSYN-ENZRXN"	"[HEMEOSYN-ENZRXN]"
"PROTOHEMEFERROCHELAT-RXN"	"ENZRXN0-7208"	"[ENZRXN0-7208, ENZRXN0-7211, PROTOHEMEFERROCHELAT-ENZRXN]"
"TRANS-RXN0-162"	"ENZRXN0-882"	"[ENZRXN0-882]"
"TRANS-RXN0-498"	"ENZRXN0-7528"	"[ENZRXN0-7528]"
"RXN0-5187"	"ENZRXN0-7741"	"[ENZRXN0-7741, ENZRXN0-6265, ENZRXN0-6258]"
"RXN-12444"	"ENZRXN0-277"	"[ENZRXN0-277]"
"TRANS-RXN0-595"	"ENZRXN0-7924"	"[ENZRXN0-7924]"
"RIBONUCLEOSIDE-TRIP-REDUCT-RXN"	"RIBONUCLEOSIDE-TRIP-REDUCT-ENZRXN"	"[RIBONUCLEOSIDE-TRIP-REDUCT-ENZRXN]"
"PYRUVFORMLY-RXN"	"PYRUVFORMLY-ENZRXN"	"[PYRUVFORMLY-ENZRXN, TDCEPYFORMLY-ENZRXN]"
"RXN0-3281"	"ENZRXN0-4521"	"[ENZRXN0-4521]"
"RXN-12274"	"ENZRXN-18959"	"[ENZRXN-18959]"
"RXN0-745"	"ENZRXN0-805"	"[ENZRXN0-805]"
"RXN0-723"	"ENZRXN0-783"	"[ENZRXN0-783]"
"RXN0-746"	"ENZRXN0-804"	"[ENZRXN0-804]"
"FHLMULTI-RXN"	"FHLMULTI-ENZRXN"	"[FHLMULTI-ENZRXN]"
"RXN0-724"	"ENZRXN0-784"	"[ENZRXN0-784]"
"TRANS-RXN-1"	"TRANS-ENZRXN-136B"	"[TRANS-ENZRXN-136B]"
"FORMATEDEHYDROG-RXN"	"FORMATEDEHYDROGO-ENZRXN"	"[FORMATEDEHYDROGO-ENZRXN, FORMATEDEHYDROGN-ENZRXN]"
"RXN0-1382"	"ENZRXN0-1702"	"[ENZRXN0-1702]"
"TRANS-RXN-342"	"ENZRXN0-8419"	"[ENZRXN0-8419]"
"TRANS-RXN-41"	"TRANS-ENZRXN-202"	"[TRANS-ENZRXN-202]"
"R601-RXN"	"FUMARATE-REDN-ENZRXN"	"[FUMARATE-REDN-ENZRXN]"
"TRANS-RXN-121B"	"TRANS-ENZRXN-121B"	"[TRANS-ENZRXN-121B]"
"TRANS-RXN0-553"	"ENZRXN0-7665"	"[ENZRXN0-7665]"
"TRANS-RXN-299"	"ENZRXN0-8302"	"[ENZRXN0-8302, ENZRXN0-8182, ENZRXN0-8181]"
"1.1.1.251-RXN"	"GALACTITOLPDEHYD-ENZRXN"	"[GALACTITOLPDEHYD-ENZRXN]"
"RXN0-5127"	"ENZRXN0-6229"	"[ENZRXN0-6229]"
"RXN-18258"	"ENZRXN0-8352"	"[ENZRXN0-8352]"
"TRANS-RXN-100"	"TRANS-ENZRXN-100"	"[TRANS-ENZRXN-100]"
"CROBETREDUCT-RXN"	"CROBETREDUCT-ENZRXN"	"[CROBETREDUCT-ENZRXN]"
"RXN0-3921"	"ENZRXN0-5302"	"[ENZRXN0-5302]"
"RXN-18093"	"ENZRXN0-8314"	"[ENZRXN0-8314]"
"GDPKIN-RXN"	"ENZRXN0-8456"	"[ENZRXN0-8456, GDPKIN-ENZRXN]"
"GUANOSINE-DIPHOSPHATASE-RXN"	"ENZRXN0-6214"	"[ENZRXN0-6214]"
"GDP-GLUCOSIDASE-RXN"	"ENZRXN0-5641"	"[ENZRXN0-5641]"
"GDPMANDEHYDRA-RXN"	"GDPMANDEHYDRA-ENZRXN"	"[GDPMANDEHYDRA-ENZRXN]"
"GDPMANMANHYDRO-RXN"	"GDPMANMANHYDRO-ENZRXN"	"[GDPMANMANHYDRO-ENZRXN]"
"RXN0-5108"	"ENZRXN0-6215"	"[ENZRXN0-6215]"
"1.1.1.271-RXN"	"ENZRXN0-6061"	"[ENZRXN0-6061]"
"FPPSYN-RXN"	"FPPSYN-ENZRXN"	"[FPPSYN-ENZRXN]"
"RXN0-5225"	"ENZRXN0-6477"	"[ENZRXN0-6477, ENZRXN0-6372]"
"TRANS-RXN0-226"	"ENZRXN0-6371"	"[ENZRXN0-6371]"
"RXN0-5121"	"ENZRXN0-6223"	"[ENZRXN0-6223]"
"RXN0-5122"	"ENZRXN0-6224"	"[ENZRXN0-6224]"
"RXN0-5123"	"ENZRXN0-6225"	"[ENZRXN0-6225]"
"RXN-19024"	"ENZRXN0-8393"	"[ENZRXN0-8393]"
"RXN0-21"	"ENZRXN0-23"	"[ENZRXN0-23]"
"RXN-18092"	"ENZRXN0-8313"	"[ENZRXN0-8313]"
"RXN0-11"	"ENZRXN0-22"	"[ENZRXN0-22]"
"RXN-12618"	"ENZRXN0-7697"	"[ENZRXN0-7697]"
"GSPAMID-RXN"	"GSPAMID-ENZRXN"	"[GSPAMID-ENZRXN]"
"GLYCEROL-KIN-RXN"	"GLYCEROL-KIN-ENZRXN"	"[GLYCEROL-KIN-ENZRXN]"
"GLYCDEH-RXN"	"GLYCDEH-ENZRXN"	"[GLYCDEH-ENZRXN]"
"GLYCEROL-1-PHOSPHATASE-RXN"	"ENZRXN0-7532"	"[ENZRXN0-7532]"
"TRANS-RXN0-598"	"ENZRXN0-8045"	"[ENZRXN0-8045, ENZRXN0-8031, ENZRXN0-8015]"
"GLYCEROL-2-PHOSPHATASE-RXN"	"ENZRXN0-7745"	"[ENZRXN0-7745, ENZRXN0-6575]"
"TRANS-RXN-131"	"ENZRXN0-6499"	"[ENZRXN0-6499]"
